keys,en
upgrades.archipelago.title,Archipelago upgrades
upgrades.archipelago.desc,This research tree contains multiple upgrades that unlocks something for someone
upgrades.archipelagoupgradeiron1.title,Archipelago upgrade iron 1
upgrades.archipelagoupgradeiron1.desc,Unlock something for someone...
upgrades.archipelagoupgradeiron2.title,Archipelago upgrade iron 2
upgrades.archipelagoupgradeiron2.desc,Unlock something for someone...
upgrades.archipelagoupgradeiron3.title,Archipelago upgrade iron 3
upgrades.archipelagoupgradeiron3.desc,Unlock something for someone...
upgrades.archipelagoupgradeiron4.title,Archipelago upgrade iron 4
upgrades.archipelagoupgradeiron4.desc,Unlock something for someone...
upgrades.archipelagoupgradewater1.title,Archipelago upgrade water 1
upgrades.archipelagoupgradewater1.desc,Unlock something for someone...
upgrades.archipelagoupgradewater2.title,Archipelago upgrade water 2
upgrades.archipelagoupgradewater2.desc,Unlock something for someone...
upgrades.archipelagoupgradewater3.title,Archipelago upgrade water 3
upgrades.archipelagoupgradewater3.desc,Unlock something for someone...
upgrades.archipelagoupgradewater4.title,Archipelago upgrade water 4
upgrades.archipelagoupgradewater4.desc,Unlock something for someone...
upgrades.archipelagoupgradeironwater1.title,Archipelago upgrade iron & water 1
upgrades.archipelagoupgradeironwater1.desc,Unlock something for someone...
upgrades.archipelagoupgradeironwater2.title,Archipelago upgrade iron & water 2
upgrades.archipelagoupgradeironwater2.desc,Unlock something for someone...
upgrades.archipelagoupgradeironwater3.title,Archipelago upgrade iron & water 3
upgrades.archipelagoupgradeironwater3.desc,Unlock something for someone...
upgrades.archipelagoupgradeironwater4.title,Archipelago upgrade iron & water 4
upgrades.archipelagoupgradeironwater4.desc,Unlock something for someone...
